CustID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
58c3295913e54789a6d6ff696f8e62ba,0,88,1,0,0.31,1,181.5,116,50.1,9.35,10.5
8db15866de7c4c1d8dcb294baa59b3b4,0,80,1,0,0.0,3,51.5,90,23.0,8.2,9.5
8ebb55f9d847422bbe2e2647380b50e2,0,116,1,1,2.21,3,155.7,104,65.1,9.27,8.2
6fedc3f15bb741d1a6613f376a8ba173,0,123,1,1,4.02,2,245.0,88,105.2,13.25,14.9
36fab87d090742d78d7d3841332498e2,0,120,1,0,0.0,1,131.7,99,37.0,8.16,10.7
3135865766a748f6b3bb186d74484288,0,146,0,0,0.0,1,111.1,126,46.0,15.67,10.5
40566e44ebe6400b8e3fe45690e9922e,0,106,1,1,2.21,3,88.5,100,65.1,16.24,8.2
901c3eb789e9446bbe525cdfd52952ce,0,121,1,1,3.24,1,116.0,85,65.4,7.51,12.0
f1169a9caa9149c7b96a8035d86ad096,0,137,1,0,0.23,1,155.5,81,40.3,6.66,9.1
dd673e24c9db4224b4ef7899313902ab,0,84,1,1,1.54,2,106.5,65,53.4,11.29,5.7
3634cb14a5b64af1a1e2b0d791b6c355,0,67,1,1,3.56,1,175.2,68,82.6,9.96,13.2
3e064740bce54725a459f1c7aef1a8d4,1,161,1,0,0.0,4,154.7,84,42.0,8.89,5.9
890c9a6d807b48a2aa3a5ee8bcd45f7e,1,134,1,1,1.65,2,247.2,105,78.5,11.28,6.1
3eda2be17cea44eaab1d4c88d3b095fb,1,62,0,1,3.56,0,218.4,93,93.6,11.84,13.2
a7e53d01dcba4ffca44e1311d570b64c,0,120,1,1,2.43,1,227.5,81,83.3,11.75,9.0
a574b56c021444da80118ef074acb46a,0,130,1,1,2.0,0,185.0,117,73.0,12.48,7.4
1ec3944e101847768a9e188ba181898e,0,20,1,0,0.0,2,186.8,89,54.0,12.67,12.3
4263b8ebfead44d5ac429a07261ca777,0,68,1,0,0.0,1,158.8,119,45.0,10.59,10.3
3f390b409b714e4db5a24378c92c3cdb,0,112,1,0,0.0,0,208.7,150,54.0,10.64,8.5
f325ddaaaa0c4fccbab7f66a768e5679,0,77,1,0,0.0,3,185.9,95,50.0,10.6,11.3
fa5dad6e5ab74287884c10936b70383e,0,109,1,0,0.0,2,222.5,74,53.0,8.49,9.0
fdfcf5a3b121422299a0c2ef59d865a6,0,108,1,0,0.0,3,201.1,101,49.0,8.54,11.6
d0ea3aa14d9a4625bfd76c72a0478542,0,79,1,1,2.46,1,167.9,114,74.6,12.19,9.1
56a3dcacdc4c453cb167cfc41a39ddc9,1,119,1,0,0.21,3,239.1,88,64.1,12.18,10.9
ab90b3dc8be14d6e8ae89514ac8bfef6,1,38,1,0,0.42,5,175.7,109,52.2,10.59,9.2
eac4d46f449f402c8653017ec0e55cb5,1,109,1,1,2.43,6,111.2,90,66.3,13.18,9.0
7db9c619320f475281a19f1165847ae1,0,78,1,0,0.0,1,87.7,74,34.0,10.74,10.8
54831581394d40b594e0a7ad5a1bc032,0,134,1,0,0.0,0,244.1,99,63.0,12.35,7.2
332ec447552a45a3835d63863f24343d,0,47,1,1,2.08,2,165.0,89,59.8,6.37,7.7
25ffaced24d44659952b02a681e4ac1c,0,59,1,1,2.46,0,127.4,110,55.6,5.17,9.1
f73056c36e1e4248af7d50ed6d5a56ac,0,151,1,0,0.0,0,194.8,106,58.0,14.64,5.5
33542e505b40462497ae884a3c0d8a98,0,129,1,0,0.0,1,54.7,131,32.0,12.81,11.1
3b9aea1c3142428daaa295dd18326fa0,0,107,1,1,3.89,2,283.4,104,106.9,11.21,14.4
22ef8e96c7d74f2c8cc06abf2089b443,1,137,0,0,0.21,0,258.0,112,67.1,12.33,10.9
613b7371872a46e68134c4f39167cd87,0,76,1,0,0.38,1,90.5,142,37.8,10.59,9.3
efffb462325d4ea8aa446c54074d413b,0,24,1,0,0.0,0,235.6,132,50.0,5.8,16.2
e10d5b4c0ad84ffda7ef4c298ae705dc,0,169,1,0,0.0,2,142.5,82,44.0,11.57,10.0
fd20e3768ee347a395bdba45041f21a1,0,30,1,0,0.0,1,54.0,68,25.0,8.97,10.2
ff5da76ea16a4d74aa591add4e996460,0,70,1,0,0.0,3,214.8,87,48.0,6.55,9.4
43d7282c200943f4897163d12ad25893,1,52,0,0,0.0,0,251.4,118,60.0,9.83,11.0
3b986c50a92343d78ef5ebdfe07c46b0,0,3,1,0,0.0,4,139.0,99,45.0,12.54,6.1
84584f956dcd4dff91bc79754b6d1a71,0,38,1,0,0.0,2,117.3,114,38.0,10.44,14.4
0d0fc80938294356b7b9bcef11f39f32,0,104,1,0,0.0,3,264.0,108,57.0,6.61,10.6
144a3c8bb18948ca8e66a27cc7486911,0,27,1,0,0.0,1,82.6,105,32.0,10.2,9.1
1ea8ae81833a4a199a1c40f8e8225723,0,166,0,1,3.08,1,175.8,126,82.8,12.68,11.4
953cf1445d7245b7ad98751c8c883113,0,13,1,0,0.0,2,220.4,100,56.0,10.56,13.6
ddcb8f6d8b714e6086d41ed0df1b1521,0,52,1,0,0.0,2,217.0,104,50.0,7.62,11.8
bd01484756434e0d93573895a3b56e65,0,114,1,1,3.13,1,129.0,77,78.3,14.5,11.6
773e9dd155af4114ba64e09ab7449b40,0,156,1,0,0.42,1,150.5,106,43.2,7.65,3.5
3697710c61c54f2683d4cca0d69fbed5,0,90,1,1,3.0,0,193.3,66,86.0,13.17,11.1
ab30860369774a639e02f0d2dea3af7a,0,62,1,0,0.0,2,189.5,122,42.0,5.19,10.8
db96f5f659c648b19ae0ed1300887d96,0,82,1,1,2.97,2,137.8,95,73.7,11.78,11.0
8b7dbabc0ff240d9a12086b6f8d9e61f,0,52,1,0,0.0,3,129.3,80,35.0,7.14,12.3
9f54ec59777540d082c748cee9c33258,0,146,1,0,0.0,1,115.6,77,38.0,10.68,10.7
2df9b2784f16431e8eab3d354ec5d456,0,120,1,1,1.94,2,221.9,114,79.4,12.74,7.2
32140a1dd39f4aeeb138a8acfbce11c9,1,130,1,0,0.0,1,263.7,113,61.0,9.33,18.3
c7848322a2994725833f2f4ef2332ed6,0,90,1,0,0.24,1,61.3,91,29.4,9.72,11.4
04bfeb195b834282aa2431048ac16b14,0,147,0,0,0.0,1,183.8,113,46.0,8.24,10.1
f66aec26814548f49b29480f2f76d00b,1,159,1,0,0.0,0,167.4,68,41.0,7.19,10.3
0e1eb81a27434819b070461a51ea8ec7,0,74,1,1,3.56,4,154.1,122,78.6,9.77,13.2
87b1e74ca62e4412a1b70d29bf88b85d,0,130,1,0,0.32,0,252.0,101,61.2,8.51,5.7
d2793f2e44e84905bd525faca7ff1d42,0,155,0,0,0.0,0,163.1,94,53.0,14.59,11.2
2f0ea160c74448149864a62d59c6b269,0,87,1,0,0.0,2,198.3,80,50.0,9.35,16.6
f3d34736b53540728357acbcaee520fb,1,81,1,0,0.0,0,324.7,48,76.0,11.82,13.1
4376b141501d43f3944d1e2ae6c3ea01,0,99,1,0,0.0,2,128.3,78,41.0,10.77,14.3
372b17c38c6d4f4aa51f907cfa918855,0,131,1,0,0.0,2,187.9,110,49.0,10.03,10.2
e5360f8bde8340ceaaea5b429a3a5af6,1,89,1,0,0.0,5,129.2,71,41.0,10.71,10.3
7dbb5c91b02b442b94508d66322b289b,1,123,0,0,0.0,4,125.5,106,33.0,6.45,6.3
ca1b4ed609f04d51a165e299a432ba54,0,130,1,1,3.4,1,257.2,108,97.0,11.22,12.6
e7f39eee02a2466fa0aab927c7930317,0,99,1,0,0.0,1,124.6,90,34.0,7.32,10.5
5631d238d0434996bcf87e7de989dd28,0,36,1,0,0.0,1,175.1,144,49.0,10.85,9.9
f6cef99c674341f28d2a88bfb43bedf7,0,87,1,0,0.0,3,124.3,91,36.0,8.67,7.5
292a6c9064934f18b7de07d147fdc75d,0,139,1,0,0.0,2,271.6,130,60.0,7.8,11.6
120123914d9e4997929031598c49c63e,0,189,1,0,0.0,1,219.9,80,50.0,7.17,11.7
6a7fbc303a414cf399ff50b022170009,0,96,1,1,2.81,3,183.3,115,77.1,10.07,10.4
bb9e9dfc91424421a6aaa081ecfbb1e1,0,112,1,0,0.0,2,101.1,119,36.0,10.72,10.3
d255f0fb66ad4080a1377baaeba9b5e4,0,75,1,0,0.0,1,203.3,70,55.0,11.45,14.3
6625385990394a2595a22ac8ac61e9ac,0,178,1,1,2.84,2,175.4,88,74.4,9.5,10.5
e8266d26f22b47dc810e67f8cf3b7ef7,1,112,1,0,0.28,2,266.0,97,66.8,10.73,14.2
2cda72e884974cb8939dde5acbbc7aa5,0,108,1,1,2.92,0,171.6,110,70.2,6.81,10.8
9f61c988cd084ac6844f8026e4ed7859,0,100,1,0,0.0,0,78.7,98,33.0,11.28,14.0
b62b61ce1a2d4cd089fd9874c6e8cdd1,0,121,1,1,2.54,0,211.9,110,80.4,10.76,9.4
91057196d4e9484281de1523b0273042,0,116,1,0,0.16,1,63.7,101,29.6,9.79,10.0
22a55de188404a4c896213d33285da8d,0,161,1,0,0.0,1,173.4,100,48.0,10.69,11.5
5772415a3c124d84896e18cda85678d9,0,19,0,0,0.0,0,237.7,98,59.0,10.36,4.5
38f55d46ddb64a679751c5fcfd001c44,0,104,1,0,0.0,1,225.9,123,53.0,8.14,10.1
8695d885fbc04f5eaabae26fb9875ec7,0,119,0,1,3.29,0,173.0,101,80.9,10.47,12.2
0308f73389e54fb2848547eaf81c18e6,0,125,1,0,0.0,0,224.9,102,51.0,7.19,8.0
ff65a5375d124f019919021c6c6f1896,0,156,1,0,0.0,1,237.7,122,56.0,9.08,7.7
fc0c9897b64f4850826a26288f1a3366,0,109,1,0,0.0,2,137.0,128,42.0,10.85,10.0
a5fd6c1965e84404946bbdfa10fa49bf,0,95,1,0,0.0,2,142.5,109,40.0,8.81,8.2
2937bfdc729944809413f6a6ca65343e,0,90,1,0,0.0,1,142.4,126,35.0,6.31,4.6
dc2242179fe041e7b62eadfef31eb234,0,105,1,1,2.35,2,147.0,112,65.5,9.87,8.7
924bbdbc6b2c4c2bbe4640a26ad54621,0,101,1,0,0.0,1,220.3,124,54.0,9.43,10.6
1331e4c028c94374aa0d0fa0777a254a,0,95,1,0,0.0,1,149.2,96,48.0,13.04,8.1
e3f786b60b294fe8bed143f0ab6a12bd,0,123,1,0,0.24,0,204.4,88,49.4,6.88,10.0
7f22f4a5f7bb45619d8d0b031e4dea97,0,160,1,0,0.17,1,216.8,77,56.7,10.37,5.6
b2a8e6666cd64c5a85889ca8b0693ca9,0,141,1,1,2.0,1,308.0,123,94.0,12.39,7.4
6b571b138da840c2a1b32c86b0541b5c,0,87,1,0,0.0,0,58.0,125,16.0,3.38,11.5
a2d34eac8b28478795dea15d9684c9ae,0,81,1,0,0.0,2,173.2,80,50.0,11.81,11.8
c07e6ee904684a45a53f5d6cf7dfb73a,0,75,1,1,3.54,4,210.3,90,92.4,12.09,13.1
73eb4d92bc6d4e68bc0bbf0d1eaab9ca,0,126,1,1,3.27,0,58.9,125,68.7,15.28,12.1
448714aa4dab4b7797fb56c10e6dba87,0,28,1,0,0.0,3,236.8,102,55.0,8.36,9.7
5ff292d69a4c410eb81df0f3a9b8637f,0,153,1,0,0.33,0,228.9,102,56.3,8.04,12.5
ad8e889182c544a8b3eae4fd704dac91,1,97,1,1,2.32,2,90.0,87,62.2,13.82,8.6
9a78d03b59864fcca02369a5653ffa37,0,115,1,0,0.0,2,146.7,128,34.0,5.31,11.1
26a08b2735554f3fa70a20c633f92b14,0,95,1,0,0.0,1,237.3,83,54.0,7.7,11.2
3fab45c476a642c6b3a34f640f0cd2c7,1,17,0,0,0.36,0,162.8,118,51.6,11.48,13.6
8de57680800c46ce8ed98f18532c37c4,0,105,1,1,2.4,1,186.9,114,78.0,12.82,8.9
621955803c9849779b2c1c11ff5885d7,0,121,1,0,0.0,2,86.1,100,37.0,12.99,9.1
b7e6ebeca3504e56a1c2796543d17649,0,125,1,0,0.0,2,212.3,89,55.0,10.77,11.3
21fa8dc1762147c2a87fba0af644c178,0,124,1,0,0.0,2,151.0,98,36.0,6.03,9.2
f26d42c054db48adbbb008d2768c21da,0,35,1,0,0.0,2,158.6,67,39.0,6.52,6.9
efca0b1357814ab3b8ae40df2958db00,1,134,1,0,0.0,0,296.0,93,70.0,11.32,12.3
5b54db8f2f844f01a04f13064f2d9668,0,123,1,1,1.78,3,212.3,77,75.8,12.58,6.6
4e6e0171271844bf9b70cd9901c8372c,0,124,1,0,0.0,3,234.4,61,56.0,8.97,10.4
80ac35ecf2cb4301b4c687c5b756a42e,0,133,1,0,0.0,2,176.8,92,46.0,9.38,6.5
1e49f37c8bd940b6aa9ed483fa02f992,0,185,1,1,2.59,0,157.3,123,74.9,12.89,9.6
f65232cc07ad48b6a4ec71337b9e0701,0,1,1,1,2.7,1,146.6,68,67.0,8.64,10.0
e384406ec9d54879a2b1b7f596e2fec4,0,107,1,0,0.0,1,260.5,108,53.0,5.12,9.8
a64d364bb9f943de8a45a582d57a2581,0,91,1,1,1.67,1,146.1,98,65.7,13.87,6.2
2b1c80d25df44443a732623d80eda9ce,1,178,0,0,0.0,2,124.5,134,34.0,7.06,11.4
c1b91d463c614c85a5e67f9ddf58a6c3,0,123,1,0,0.2,1,209.4,49,58.0,11.87,9.8
acfab7d75519401da28e1eaad9710841,1,170,1,0,0.0,1,285.7,44,63.0,8.38,8.7
7eed5649e5fb457db766a02ae7e72c5c,0,135,1,0,0.0,1,190.9,44,47.0,8.07,8.4
8fd57ed1b5bb41aea34bf9462cd60693,0,85,1,0,0.0,1,144.4,88,48.0,13.23,9.9
5c736cdfc82643dda75a1adf5a8205dd,0,134,1,1,3.0,2,208.8,130,77.0,6.65,11.1
ace903196c334b06ba592e70d92065e5,0,148,1,1,2.94,1,77.6,141,60.4,10.35,10.9
e2318518b18649c4ac571fc4b62e3f1d,1,93,1,0,0.24,1,271.1,101,69.4,11.87,8.4
a99c459ad3f04f35bdbb4271ac99f3cc,0,138,1,0,0.0,0,240.8,104,54.0,7.23,11.6
e753c3df8e104957929b12ee752b2b84,0,159,1,0,0.0,0,114.8,98,36.0,9.63,12.2
42fc62bed57041e1ada12f29dd14f2b3,0,103,1,1,3.19,1,138.8,80,67.9,7.1,11.8
b18d1e689647446ba1a9aec321f415fb,0,150,1,1,1.94,0,209.8,112,68.4,7.75,7.2
106b069c44e94a79903e5df830b26016,0,37,1,0,0.32,3,134.9,98,48.2,12.42,14.7
089042ab20224801ba426ab290a3575a,0,33,0,0,0.0,0,164.0,99,41.0,7.66,6.4
46a5e4555a1a4a02967fe3247e7c3007,0,55,1,0,0.0,1,245.5,130,59.0,9.64,9.1
84bd0ff132e24fb2b6c1a6d560812f13,0,134,1,1,4.48,0,80.3,94,75.8,10.0,16.6
8a550438761d4cd1bf269bbffaff3052,0,107,1,0,0.0,2,90.7,90,34.0,10.38,5.6
df7c40ede02b4c18a8e23ab3b84a914c,0,80,1,1,1.03,1,190.3,115,65.3,12.83,3.8
ddfea27ead85493f9456dec0fa8ce933,1,78,1,0,0.0,1,108.6,108,37.0,10.5,7.9
1ebec41da0e04feb9c40b5832a668f0a,1,85,1,1,2.51,4,89.8,88,61.1,11.66,9.3
66120c420983488fa2af6818734ccad4,0,61,1,1,2.7,2,252.4,106,86.0,9.39,10.0
a30b12cf656b4946a7fb45f90c4bbb5e,0,97,1,1,1.81,5,183.4,94,73.1,13.46,6.7
9e2f4058089948b09b684291e00d1283,0,136,0,0,0.0,2,183.4,103,44.0,7.1,10.4
5318845eb18f444588552a8318b102ab,0,135,1,0,0.32,3,155.2,100,41.2,6.8,3.8
1587e65396dd4d7e829da2a0c605987b,0,87,1,1,0.0,1,165.8,122,45.0,9.35,0.0
f643299de3574c6b96b10db25d474537,0,165,1,0,0.0,0,209.4,67,59.0,13.69,12.8
5bb957d8046447eaba84321957c0a30d,1,148,1,0,0.0,2,279.3,104,65.0,10.08,7.9
ea31d6601eac4a2bbed354edeb087f1e,0,99,1,0,0.0,2,174.1,102,39.0,4.96,7.7
8f3e78b7b3fe490883408e8f2c513e4d,0,123,1,0,0.0,2,175.7,78,46.0,9.23,9.1
18f239b06ba64b74aac311128a6f65a0,0,127,0,0,0.3,1,256.5,87,66.0,11.11,13.0
2dd0c71d059c4bf7a3c451b8e182c839,0,151,1,0,0.0,0,170.2,89,45.0,9.38,4.3
3912a86e90c64c7ebb6ace78fdf97dca,0,185,1,0,0.19,1,139.6,92,46.9,12.51,10.8
0ecf246723eb437ba40382dde629601e,0,65,1,1,3.38,4,208.8,119,81.8,7.11,12.5
b630caa504474209af628446aaeda1c7,0,58,1,0,0.0,4,210.1,126,57.0,12.45,14.4
922ab56aaf504856b71c3b4c834db3f5,0,104,1,0,0.3,2,113.6,87,36.0,7.93,10.5
e23a58438b874dad8a9ad7174d37dfc2,0,44,1,0,0.0,0,202.6,89,49.0,8.15,8.3
845372bc3536407b9afcd35031585735,0,58,1,0,0.0,4,174.4,112,53.0,13.29,0.0
69af100a73694f7bad139dc56fab896d,0,108,1,0,0.0,0,210.6,117,50.0,8.21,9.4
e3f9c49bf4ea493bb467fd0724f97f4c,0,132,1,0,0.0,1,121.5,88,43.0,12.65,10.7
98626eb9bbe54cc599da68e00481351c,0,80,1,0,0.35,2,127.8,67,41.5,9.08,15.9
2c08a993f2cc41fe9e9d2ca73daf406a,0,162,1,0,0.0,2,135.2,98,44.0,12.1,10.2
945eaf176c7541c2944c8296768609e4,0,110,1,0,0.0,2,99.4,62,41.0,13.75,16.7
5cafdc52f0504b10b6ce54fd265822cf,1,96,1,0,0.0,1,276.9,105,69.0,12.35,10.3
b6ae7ad643754bcbbf76cff3090b4574,1,168,1,0,0.0,2,163.4,134,49.0,12.01,11.6
d9efe48d3d66477abffd09e0eb78e0c3,1,72,1,0,0.0,4,287.4,116,69.0,11.77,5.0
adf09e386519450b8c86fc3def1dd648,0,125,1,1,2.75,1,120.5,104,67.5,11.39,10.2
5038aa14a1af470abb76073613c44269,0,170,1,0,0.0,2,184.1,106,49.0,10.25,9.8
47d5da8d120a4ece8f00c48b4219e65f,0,71,1,0,0.32,3,185.0,84,55.2,11.63,14.9
9f0dae5502914491afd96d85302f3bd7,0,124,1,0,0.0,1,160.9,109,40.0,7.21,12.9
c00bb8600622442bac349125ecfa8033,0,68,1,0,0.0,2,207.6,68,57.0,12.58,10.9
fbc3cbb6fea342b5b32adac4146d01b4,0,97,1,0,0.0,1,209.2,134,36.0,0.0,11.8
cf7df7af97c647d6b0cd568d6753a028,0,98,0,0,0.0,1,158.4,71,53.0,15.33,2.1
65b5c2f78dd94625b3503d7f0ac7dc67,1,24,1,0,0.0,2,149.0,73,37.0,6.55,8.6
a96d231b73bf44c3aacf6ee2fbab40cb,0,136,1,0,0.16,0,204.5,63,54.6,10.44,9.8
f003c684d8a747c7b43bfb9c86c72d16,1,44,1,0,0.0,0,288.8,86,65.0,8.8,9.5
3f1a6f569231415ab03bbdff191c242d,0,96,1,1,3.62,0,108.6,90,72.2,10.32,13.4
068b69a821254119b04c0aa903c4b39e,0,31,1,0,0.19,1,97.5,129,40.9,13.02,7.0
8d0b7fb911d84d68936a4cdb8dc58e13,0,72,1,0,0.0,0,166.5,102,51.0,13.05,13.3
31cd7f0d737b47a79642eed26cdc15b2,0,24,1,0,0.0,1,156.2,104,35.0,4.5,7.3
a9881d3906ca4226b640750b5aad04b9,0,112,1,1,3.11,4,225.2,89,92.1,12.84,11.5
70e67aa1ddc8491fa2c9df4850b55862,1,117,0,0,0.0,1,287.4,118,71.0,12.98,10.0
38d2636676db4fedb0814b646ae9d878,0,137,1,1,2.11,0,175.3,96,72.1,12.07,7.8
8754d9593c0c433da6e47305a6d46275,0,136,1,0,0.0,0,102.1,75,37.0,10.98,9.8
bd707312bc1f4c93ae607e533c15d09c,0,95,1,0,0.0,0,157.9,103,49.0,12.98,14.0
a44b4869062d47f1aeefb3ea81fc806d,0,82,1,1,1.11,1,146.5,73,57.1,12.32,4.1
e8e13dc68b634828b902188817a3a4a4,1,145,1,0,0.0,1,245.8,116,67.0,14.34,9.0
37bd58d63f274bf8953b5195aac4682f,0,56,0,0,0.0,1,177.7,114,49.0,10.78,10.5
9506e25991194fc3a408be1a6b2f99de,0,155,0,0,0.0,2,250.8,146,56.0,7.63,10.0
07b238fc40e44ecb9ea7aaf99c1076dc,1,133,1,0,0.0,0,117.8,100,37.0,9.96,11.8
14e296f0e73c4857982b6a0c3f9baeba,0,53,1,0,0.0,2,119.7,113,37.0,9.49,12.9
5c847ba674834a4d9aa860fffc07b067,1,123,1,0,0.0,5,242.2,87,61.0,11.31,8.2
1cd7882e22c94f118532463b5bddc473,0,136,1,0,0.0,7,163.4,83,49.0,12.47,9.8
e37babf5d53e49f999e22c00a4a604f9,0,57,1,0,0.0,3,161.0,113,46.0,10.4,8.4
efc732fe3758421ab99a3f4fff1b55df,0,62,1,0,0.0,1,128.7,111,37.0,8.48,10.3
de5f3eb38c2f40c58d3049ec0e13929d,0,112,1,0,0.0,1,81.6,94,37.0,13.41,8.6
0034123e57b14a97ad012d16426cb520,0,55,1,1,1.97,1,207.7,91,72.7,9.99,7.3
1a532be6713c4c85812483b0e6090664,1,95,1,0,0.0,6,128.6,115,41.0,10.81,6.3
8024ffc6fd154cc389cf10bafe96f4ff,0,125,1,0,0.0,1,233.3,65,58.0,10.49,9.1
01d3e3cb78c045039e22421ef3428681,1,1,1,0,0.0,5,182.1,106,43.0,6.75,10.0
04b9fac414b04ababa8035d10825d73c,1,98,1,1,2.16,6,168.0,81,64.6,8.16,8.0
01b7739fac554d17a6d7b90fe72be197,0,105,1,0,0.0,1,251.6,88,58.0,8.76,5.4
d80e8a3630ed4df89d7d3e9063a4722f,0,113,1,1,3.13,0,183.8,102,78.3,9.17,11.6
57e99ae2306d4afb8a0d518848bafd1e,1,99,1,0,0.0,3,256.4,44,62.0,10.73,7.9
c33d8eb281834032afc4062d04b60de6,0,103,1,0,0.0,1,180.2,134,39.0,4.89,8.4
e329c56c7112419b9f43c4d9a5fc3e9e,0,177,1,0,0.0,1,227.8,81,53.0,8.09,8.0
7e9fb40f24384ec8af312830c06b8ede,0,149,1,1,2.75,0,147.8,132,76.5,13.84,10.2
879c74a1fd794c4b9ba8a8c01cfad2d9,1,160,1,0,0.0,1,234.9,136,63.0,13.54,13.9
c54443e72e814067996f0f145ec53dc2,0,116,1,0,0.0,2,110.9,54,37.0,10.67,7.9
e0ce3bc1a03249c28f245c01030ef854,0,90,1,1,1.73,1,124.5,94,58.3,11.59,6.4
c65189232f4741f386e73486d8b71c13,1,148,0,0,0.21,0,233.5,81,58.1,9.39,9.6
7a8cd8f29c83490a93985a3b2b8dee42,1,147,1,1,2.73,2,197.3,134,73.3,7.06,10.1
20a4fdf3ecad48b39a549e82d4488b01,0,95,1,0,0.0,0,58.2,96,28.0,10.11,10.4
7bb815d78b804383857f16bf6b3b40e9,0,201,1,0,0.24,1,212.7,72,58.4,11.26,7.0
a9cd94a7096242f2821a000e9ac72971,0,80,1,0,0.0,0,151.5,89,37.0,6.59,11.8
2dc02eb408784dbf8dd4bfde30d12f08,0,122,0,0,0.0,1,146.3,117,44.0,10.94,11.5
4f8088bd46aa4999978ceff08486e957,0,132,1,0,0.0,0,195.1,100,46.0,7.44,6.7
ba45854451a944d4a2b79e561d42c52f,0,83,1,0,0.0,1,208.9,71,54.0,10.74,13.0
b841634431d44b85b32013070668d470,1,99,1,0,0.12,7,135.7,107,42.2,10.42,8.8
9dc2c5ac5c594175ab24d7a86eee9b73,1,84,1,0,0.0,3,225.9,86,62.0,13.78,14.3
23e1efabca5f491397ce60cde76c5db0,0,46,1,0,0.3,1,122.2,67,38.0,8.36,9.7
2691cfe122024ed29be2de8a733953a5,0,87,1,0,0.0,2,153.3,106,46.0,11.23,8.9
22252c7959b94220a362914bf97591fc,0,150,1,0,0.0,1,214.0,117,53.0,9.62,7.9
d286627f02524a82964f8df23d5b6f25,0,73,1,0,0.43,1,194.8,112,52.3,8.36,10.8
07f3d97027ff4f6bb499edbd0fa9c173,0,7,1,0,0.0,3,206.7,87,60.0,14.06,11.0
fa5c84e8876d4671a55777a6434305c6,0,89,1,1,2.84,2,188.0,105,73.4,7.57,10.5
e784cd3d7a2a40d0adea05c339c724bd,1,131,0,0,0.34,3,122.3,83,34.4,5.94,13.7
edf946a4a1e54006b3e51faebbd484e3,0,105,1,0,0.0,3,259.3,96,59.0,8.76,12.0
5ad9a193ce9147c9a72f75c45be95fd9,1,108,0,0,0.38,2,115.1,114,41.8,10.57,13.8
1bdee1b40d8a4916ab3c2ba6d99e6383,0,47,1,1,2.24,1,172.9,109,64.4,6.88,8.3
eb31f8cfd8fe4be0bc9da2d17c79ad61,0,101,0,0,0.0,1,156.4,116,38.0,6.52,7.3
8032a260a0e846b2a5833e6c9412fb00,0,182,1,1,3.13,1,128.1,104,65.3,7.17,11.6
bc7f2fe9a07b4cad8e4dacfa3129631b,0,161,1,0,0.0,1,196.6,73,48.0,8.51,12.5
98439e4eaaf446d896786cb1ef98ff7a,1,128,1,0,0.0,1,227.9,130,65.0,15.13,5.5
fe3f2d0c98a0487fb44e1be73477bf97,0,69,1,1,3.56,2,194.9,63,85.6,9.58,13.2
455e988ca6fa4d01b8870c4699054c9c,0,113,1,1,3.59,1,44.9,63,55.9,6.71,13.3
a29d65b9407348e2b5a3ad0ae66a1d7e,0,87,1,1,2.11,0,262.8,114,85.1,10.79,7.8
af7fae7e60644d44925350115906b70c,0,71,1,0,0.21,0,211.2,70,60.1,12.64,12.3
688aed783366401cbab6576f83e4e8f7,0,76,1,0,0.0,1,204.0,69,54.0,11.26,9.6
ff8b72f41d22457580521bebd8d7ee68,0,87,1,0,0.42,3,223.2,109,53.2,6.38,14.5
6c2ac4653c5f41ac8bce7d63044da3de,0,117,1,0,0.39,1,119.0,82,40.9,9.38,11.5
539449b6a512424d80a068f9f0668a1b,1,177,1,0,0.0,3,266.1,91,65.0,11.26,8.9
dc40ee03f992403383b2c4a25a81fa72,0,95,1,0,0.0,1,134.4,104,36.0,7.62,9.4
e09e60ecb60a4c90aa405016f531b92b,0,76,1,0,0.0,1,171.1,78,51.0,12.86,16.2
6e5ca978c5e44473ba16fba236d35a93,0,66,1,0,0.0,2,170.5,103,51.0,12.72,10.5
a9171a54c6d845b987494cd6003516c6,0,110,1,0,0.23,1,178.5,124,45.3,7.35,9.9
664012c1cb10411190cd97d0d252122a,0,204,1,0,0.0,3,205.2,145,49.0,7.74,14.1
5171b3d29bf64f818659630a24502c47,0,32,1,1,3.51,0,232.8,97,91.1,9.18,13.0
101aa7d4ea4d48b781e1c3289b9f80bf,0,133,1,1,1.81,5,239.9,107,81.1,12.69,6.7
2ef865a234e745d59795986af25c61be,0,185,1,0,0.0,2,55.6,97,34.0,14.44,12.1
4af46758e70540a984ea4683abe98b06,0,103,1,1,2.86,1,153.5,78,75.6,12.1,10.6
907d4b763ab44b72a9d1e23dbdef3244,0,91,1,0,0.0,1,109.8,100,35.0,9.48,11.1
1180c4b9ce4c472d87b1da67dddfab18,0,131,1,0,0.0,2,196.1,89,50.0,9.28,5.2
b4dca359438d490bbe466fcc1d3df461,0,153,1,0,0.0,0,166.8,127,41.0,7.18,11.8
98d8cf7424954463acc46fb02f05a9d2,0,132,1,1,1.92,2,113.2,96,62.2,13.5,7.1
30bd924c72094692bdb36b670af24acc,0,148,1,0,0.15,1,203.0,92,49.5,7.55,14.6
db4c0a9880b94d1d9f28f098bdbac34d,0,141,1,0,0.0,5,242.8,90,62.0,11.71,6.0
e8ab81482c9148178e951eaec67d5942,0,105,1,0,0.0,2,156.5,102,39.0,7.01,12.2
